Row,multiply_type,nr_c,dot_product_length,num_vfops,load_left_block_throughput,load_left_throughput_bottlenck,load_left_num_uops,operate_block_throughput,operate_throughput_bottlenck,operate_num_uops
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_17,cmat_mulx_avx_fma_accumulate,8,17,272,266,Backend,941,176,Backend,615
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_18,cmat_mulx_avx_fma_accumulate,8,18,288,282,Backend,997,185,Backend,650
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_19,cmat_mulx_avx_fma_accumulate,8,19,304,298,Backend,1053,196,Backend,685
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_20,cmat_mulx_avx_fma_accumulate,8,20,320,314,Backend,1109,206,Backend,720
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_2,cmat_mulx_avx_fma_accumulate,9,2,36,31.32,Backend,117,27.63,Backend,102
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_3,cmat_mulx_avx_fma_accumulate,9,3,54,48.95,Backend,180,39,Backend,141
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_4,cmat_mulx_avx_fma_accumulate,9,4,72,67,Backend,243,48,Backend,180
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_5,cmat_mulx_avx_fma_accumulate,9,5,90,85,Backend,306,58.53,Backend,219
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_6,cmat_mulx_avx_fma_accumulate,9,6,108,103,Backend,369,69.05,Backend,258
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_7,cmat_mulx_avx_fma_accumulate,9,7,126,121,Backend,432,78,Backend,297
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_8,cmat_mulx_avx_fma_accumulate,9,8,144,139,Backend,495,89,Backend,336
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_9,cmat_mulx_avx_fma_accumulate,9,9,162,157,Backend,558,99.53,Backend,375
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_10,cmat_mulx_avx_fma_accumulate,9,10,180,175,Backend,621,109,Backend,414
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_11,cmat_mulx_avx_fma_accumulate,9,11,198,193,Backend,684,120,Backend,453
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_12,cmat_mulx_avx_fma_accumulate,9,12,216,211,Backend,747,128.95,Backend,492
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_13,cmat_mulx_avx_fma_accumulate,9,13,234,229,Backend,810,140,Backend,531
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_14,cmat_mulx_avx_fma_accumulate,9,14,252,247,Backend,873,150.26,Backend,570
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_15,cmat_mulx_avx_fma_accumulate,9,15,270,265,Backend,936,160,Backend,609
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_16,cmat_mulx_avx_fma_accumulate,9,16,288,283,Backend,999,171.74,Backend,648
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_17,cmat_mulx_avx_fma_accumulate,9,17,306,301,Backend,1062,185,Backend,687
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_18,cmat_mulx_avx_fma_accumulate,9,18,324,319,Backend,1125,195,Backend,726
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_19,cmat_mulx_avx_fma_accumulate,9,19,342,337,Backend,1188,201,Backend,765
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_20,cmat_mulx_avx_fma_accumulate,9,20,360,355,Backend,1251,212,Backend,804
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_2,cmat_mulx_avx_fma_accumulate,10,2,40,36,Backend,133,30,Backend,114
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_3,cmat_mulx_avx_fma_accumulate,10,3,60,56,Backend,203,41,Backend,157
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_4,cmat_mulx_avx_fma_accumulate,10,4,80,76,Backend,273,52,Backend,200
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_5,cmat_mulx_avx_fma_accumulate,10,5,100,96,Backend,343,63,Backend,243
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_6,cmat_mulx_avx_fma_accumulate,10,6,120,116,Backend,413,74,Backend,286
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_7,cmat_mulx_avx_fma_accumulate,10,7,140,136,Backend,483,86,Backend,329
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_8,cmat_mulx_avx_fma_accumulate,10,8,160,156,Backend,553,96,Backend,372
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_9,cmat_mulx_avx_fma_accumulate,10,9,180,176,Backend,623,107,Backend,415
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_10,cmat_mulx_avx_fma_accumulate,10,10,200,196,Backend,693,120,Backend,458
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_11,cmat_mulx_avx_fma_accumulate,10,11,220,216,Backend,763,129,Backend,501
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_12,cmat_mulx_avx_fma_accumulate,10,12,240,236,Backend,833,140,Backend,544
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_13,cmat_mulx_avx_fma_accumulate,10,13,260,256,Backend,903,152.05,Backend,587
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_14,cmat_mulx_avx_fma_accumulate,10,14,280,276,Backend,973,162,Backend,630
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_15,cmat_mulx_avx_fma_accumulate,10,15,300,296,Backend,1043,173,Backend,673
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_16,cmat_mulx_avx_fma_accumulate,10,16,320,316,Backend,1113,185,Backend,716
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_17,cmat_mulx_avx_fma_accumulate,10,17,340,336,Backend,1183,195,Backend,759
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_18,cmat_mulx_avx_fma_accumulate,10,18,360,356,Backend,1253,206,Backend,802
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_19,cmat_mulx_avx_fma_accumulate,10,19,380,376,Backend,1323,219,Backend,845
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_20,cmat_mulx_avx_fma_accumulate,10,20,400,396,Backend,1393,228,Backend,888
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_2,cmat_mulx_avx_fma_accumulate,11,2,44,41,Backend,149,35.53,Backend,126
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_3,cmat_mulx_avx_fma_accumulate,11,3,66,63,Backend,226,46.53,Backend,173
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_4,cmat_mulx_avx_fma_accumulate,11,4,88,85,Backend,303,60,Backend,220
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_5,cmat_mulx_avx_fma_accumulate,11,5,110,107,Backend,380,72,Backend,267
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_6,cmat_mulx_avx_fma_accumulate,11,6,132,129,Backend,457,82.53,Backend,314
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_7,cmat_mulx_avx_fma_accumulate,11,7,154,151,Backend,534,93.37,Backend,361
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_8,cmat_mulx_avx_fma_accumulate,11,8,176,173,Backend,611,105.53,Backend,408
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_9,cmat_mulx_avx_fma_accumulate,11,9,198,195,Backend,688,119.05,Backend,455
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_10,cmat_mulx_avx_fma_accumulate,11,10,220,217,Backend,765,130.53,Backend,502
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_11,cmat_mulx_avx_fma_accumulate,11,11,242,239,Backend,842,142,Backend,549
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_12,cmat_mulx_avx_fma_accumulate,11,12,264,261,Backend,919,155,Backend,596
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_13,cmat_mulx_avx_fma_accumulate,11,13,286,283,Backend,996,167,Backend,643
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_14,cmat_mulx_avx_fma_accumulate,11,14,308,305,Backend,1073,178,Backend,690
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_15,cmat_mulx_avx_fma_accumulate,11,15,330,326.95,Backend,1150,192,Backend,737
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_16,cmat_mulx_avx_fma_accumulate,11,16,352,348.95,Backend,1227,204,Backend,784
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_17,cmat_mulx_avx_fma_accumulate,11,17,374,370.95,Backend,1304,214,Backend,831
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_18,cmat_mulx_avx_fma_accumulate,11,18,396,393,Backend,1381,225.42,Backend,878
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_19,cmat_mulx_avx_fma_accumulate,11,19,418,414.95,Backend,1458,237.68,Backend,925
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_20,cmat_mulx_avx_fma_accumulate,11,20,440,436.95,Backend,1535,251.58,Backend,972
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_2,cmat_mulx_avx_fma_accumulate,12,2,48,45.95,Backend,165,37,Backend,138
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_3,cmat_mulx_avx_fma_accumulate,12,3,72,69.95,Backend,249,50,Backend,189
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_4,cmat_mulx_avx_fma_accumulate,12,4,96,93.95,Backend,333,63,Backend,240
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_5,cmat_mulx_avx_fma_accumulate,12,5,120,117.95,Backend,417,76,Backend,291
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_6,cmat_mulx_avx_fma_accumulate,12,6,144,141.95,Backend,501,90,Backend,342
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_7,cmat_mulx_avx_fma_accumulate,12,7,168,165.95,Backend,585,102,Backend,393
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_8,cmat_mulx_avx_fma_accumulate,12,8,192,189.95,Backend,669,115.05,Backend,444
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_9,cmat_mulx_avx_fma_accumulate,12,9,216,213.95,Backend,753,128,Backend,495
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_10,cmat_mulx_avx_fma_accumulate,12,10,240,237.95,Backend,837,141,Backend,546
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_11,cmat_mulx_avx_fma_accumulate,12,11,264,261.95,Backend,921,154,Backend,597
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_12,cmat_mulx_avx_fma_accumulate,12,12,288,285.95,Backend,1005,167,Backend,648
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_13,cmat_mulx_avx_fma_accumulate,12,13,312,309.95,Backend,1089,180,Backend,699
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_14,cmat_mulx_avx_fma_accumulate,12,14,336,333.95,Backend,1173,193,Backend,750
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_15,cmat_mulx_avx_fma_accumulate,12,15,360,357.95,Backend,1257,206,Backend,801
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_16,cmat_mulx_avx_fma_accumulate,12,16,384,381.95,Backend,1341,220,Backend,852
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_17,cmat_mulx_avx_fma_accumulate,12,17,408,405.95,Backend,1425,232.05,Backend,903
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_18,cmat_mulx_avx_fma_accumulate,12,18,432,429.95,Backend,1509,245,Backend,954
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_19,cmat_mulx_avx_fma_accumulate,12,19,456,454,Backend,1593,258,Backend,1005
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_20,cmat_mulx_avx_fma_accumulate,12,20,480,477.95,Backend,1677,271,Backend,1056
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_2,cmat_mulx_avx_fma_accumulate,13,2,52,51,Backend,181,42,Backend,150
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_3,cmat_mulx_avx_fma_accumulate,13,3,78,77,Backend,272,56.47,Backend,205
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_4,cmat_mulx_avx_fma_accumulate,13,4,104,103,Backend,363,68.47,Backend,260
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_5,cmat_mulx_avx_fma_accumulate,13,5,130,129,Backend,454,83,Backend,315
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_6,cmat_mulx_avx_fma_accumulate,13,6,156,155,Backend,545,96.53,Backend,370
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_7,cmat_mulx_avx_fma_accumulate,13,7,182,181,Backend,636,110.47,Backend,425
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_8,cmat_mulx_avx_fma_accumulate,13,8,208,207,Backend,727,125,Backend,480
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_9,cmat_mulx_avx_fma_accumulate,13,9,234,233,Backend,818,138.53,Backend,535
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_10,cmat_mulx_avx_fma_accumulate,13,10,260,259,Backend,909,153,Backend,590
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_11,cmat_mulx_avx_fma_accumulate,13,11,286,285,Backend,1000,167,Backend,645
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_12,cmat_mulx_avx_fma_accumulate,13,12,312,311,Backend,1091,180.53,Backend,700
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_13,cmat_mulx_avx_fma_accumulate,13,13,338,337,Backend,1182,194.53,Backend,755
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_14,cmat_mulx_avx_fma_accumulate,13,14,364,363,Backend,1273,209,Backend,810
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_15,cmat_mulx_avx_fma_accumulate,13,15,390,389,Backend,1364,223,Backend,865
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_16,cmat_mulx_avx_fma_accumulate,13,16,416,415,Backend,1455,238,Backend,920
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_17,cmat_mulx_avx_fma_accumulate,13,17,442,441,Backend,1546,251.95,Backend,975
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_18,cmat_mulx_avx_fma_accumulate,13,18,468,467,Backend,1637,265,Backend,1030
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_19,cmat_mulx_avx_fma_accumulate,13,19,494,493,Backend,1728,279,Backend,1085
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_20,cmat_mulx_avx_fma_accumulate,13,20,520,519,Backend,1819,292.53,Backend,1140
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_2,cmat_mulx_avx_fma_accumulate,14,2,56,56,Backend,197,44,Backend,162
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_3,cmat_mulx_avx_fma_accumulate,14,3,84,84,Backend,295,60,Backend,221
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_4,cmat_mulx_avx_fma_accumulate,14,4,112,112,Backend,393,74,Backend,280
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_5,cmat_mulx_avx_fma_accumulate,14,5,140,140,Backend,491,89,Backend,339
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_6,cmat_mulx_avx_fma_accumulate,14,6,168,168,Backend,589,104,Backend,398
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_7,cmat_mulx_avx_fma_accumulate,14,7,196,196,Backend,687,119,Backend,457
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_8,cmat_mulx_avx_fma_accumulate,14,8,224,224,Backend,785,134,Backend,516
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_9,cmat_mulx_avx_fma_accumulate,14,9,252,252,Backend,883,149.05,Backend,575
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_10,cmat_mulx_avx_fma_accumulate,14,10,280,280,Backend,981,164,Backend,634
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_11,cmat_mulx_avx_fma_accumulate,14,11,308,308,Backend,1079,179,Backend,693
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_12,cmat_mulx_avx_fma_accumulate,14,12,336,336,Backend,1177,194,Backend,752
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_13,cmat_mulx_avx_fma_accumulate,14,13,364,364,Backend,1275,209,Backend,811
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_14,cmat_mulx_avx_fma_accumulate,14,14,392,392,Backend,1373,225,Backend,870
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_15,cmat_mulx_avx_fma_accumulate,14,15,420,420,Backend,1471,239,Backend,929
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_16,cmat_mulx_avx_fma_accumulate,14,16,448,448,Backend,1569,254,Backend,988
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_17,cmat_mulx_avx_fma_accumulate,14,17,476,476,Backend,1667,269,Backend,1047
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_18,cmat_mulx_avx_fma_accumulate,14,18,504,504,Backend,1765,284,Backend,1106
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_19,cmat_mulx_avx_fma_accumulate,14,19,532,532,Backend,1863,299,Backend,1165
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_20,cmat_mulx_avx_fma_accumulate,14,20,560,560,Backend,1961,314,Backend,1224
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_2,cmat_mulx_avx_fma_accumulate,15,2,60,60,Backend,211,47.42,Backend,176
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_3,cmat_mulx_avx_fma_accumulate,15,3,90,90,Backend,316,65,Backend,245
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_4,cmat_mulx_avx_fma_accumulate,15,4,120,120,Backend,421,81.47,Backend,314
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_5,cmat_mulx_avx_fma_accumulate,15,5,150,150,Backend,526,98.47,Backend,383
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_6,cmat_mulx_avx_fma_accumulate,15,6,180,180,Backend,631,116.47,Backend,452
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_7,cmat_mulx_avx_fma_accumulate,15,7,210,210,Backend,736,133,Backend,521
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_8,cmat_mulx_avx_fma_accumulate,15,8,240,240,Backend,841,150.47,Backend,590
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_9,cmat_mulx_avx_fma_accumulate,15,9,270,270,Backend,946,167.47,Backend,659
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_10,cmat_mulx_avx_fma_accumulate,15,10,300,300,Backend,1051,183.47,Backend,728
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_11,cmat_mulx_avx_fma_accumulate,15,11,330,330,Backend,1156,200.47,Backend,797
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_12,cmat_mulx_avx_fma_accumulate,15,12,360,360,Backend,1261,217.47,Backend,866
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_13,cmat_mulx_avx_fma_accumulate,15,13,390,390,Backend,1366,234.47,Backend,935
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_14,cmat_mulx_avx_fma_accumulate,15,14,420,420,Backend,1471,251.47,Backend,1004
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_15,cmat_mulx_avx_fma_accumulate,15,15,450,450,Backend,1576,268.53,Backend,1073
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_16,cmat_mulx_avx_fma_accumulate,15,16,480,480,Backend,1681,285.47,Backend,1142
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_17,cmat_mulx_avx_fma_accumulate,15,17,510,510,Backend,1786,303.47,Backend,1211
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_18,cmat_mulx_avx_fma_accumulate,15,18,540,540,Backend,1891,320,Backend,1280
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_19,cmat_mulx_avx_fma_accumulate,15,19,570,570,Backend,1996,337.47,Backend,1349
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_20,cmat_mulx_avx_fma_accumulate,15,20,600,600,Backend,2101,354.47,Backend,1418
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_2,cmat_mulx_avx_fma_accumulate,16,2,64,64,Backend,225,51,Backend,190
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_3,cmat_mulx_avx_fma_accumulate,16,3,96,96,Backend,337,69,Backend,263
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_4,cmat_mulx_avx_fma_accumulate,16,4,128,128,Backend,449,88.42,Backend,345
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_5,cmat_mulx_avx_fma_accumulate,16,5,160,160,Backend,561,107,Backend,421
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_6,cmat_mulx_avx_fma_accumulate,16,6,192,192,Backend,673,126,Backend,497
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_7,cmat_mulx_avx_fma_accumulate,16,7,224,224,Backend,785,144,Backend,573
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_8,cmat_mulx_avx_fma_accumulate,16,8,256,256,Backend,897,162.47,Backend,649
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_9,cmat_mulx_avx_fma_accumulate,16,9,288,288,Backend,1009,181,Backend,725
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_10,cmat_mulx_avx_fma_accumulate,16,10,320,320,Backend,1121,199.53,Backend,801
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_11,cmat_mulx_avx_fma_accumulate,16,11,352,352,Backend,1233,218,Backend,877
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_12,cmat_mulx_avx_fma_accumulate,16,12,384,384,Backend,1345,236.47,Backend,953
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_13,cmat_mulx_avx_fma_accumulate,16,13,416,416,Backend,1457,255,Backend,1029
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_14,cmat_mulx_avx_fma_accumulate,16,14,448,448,Backend,1569,273.47,Backend,1105
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_15,cmat_mulx_avx_fma_accumulate,16,15,480,480,Backend,1681,292,Backend,1181
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_16,cmat_mulx_avx_fma_accumulate,16,16,512,512,Backend,1793,310.53,Backend,1257
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_17,cmat_mulx_avx_fma_accumulate,16,17,544,544,Backend,1905,329,Backend,1333
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_18,cmat_mulx_avx_fma_accumulate,16,18,576,576,Backend,2017,347.47,Backend,1409
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_19,cmat_mulx_avx_fma_accumulate,16,19,608,608,Backend,2129,366,Backend,1485
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_20,cmat_mulx_avx_fma_accumulate,16,20,640,640,Backend,2241,385,Backend,1561
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_2,cmat_mulx_avx_fma_accumulate,17,2,68,68,Backend,239,55,Backend,204
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_3,cmat_mulx_avx_fma_accumulate,17,3,102,102,Backend,358,75,Backend,287
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_4,cmat_mulx_avx_fma_accumulate,17,4,136,136,Backend,477,94.47,Backend,370
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_5,cmat_mulx_avx_fma_accumulate,17,5,170,170,Backend,596,114.47,Backend,453
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_6,cmat_mulx_avx_fma_accumulate,17,6,204,204,Backend,715,134.47,Backend,536
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_7,cmat_mulx_avx_fma_accumulate,17,7,238,238,Backend,834,154.47,Backend,619
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_8,cmat_mulx_avx_fma_accumulate,17,8,272,272,Backend,953,174.47,Backend,702
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_9,cmat_mulx_avx_fma_accumulate,17,9,306,306,Backend,1072,194.47,Backend,785
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_10,cmat_mulx_avx_fma_accumulate,17,10,340,340,Backend,1191,214.47,Backend,868
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_11,cmat_mulx_avx_fma_accumulate,17,11,374,374,Backend,1310,234.47,Backend,951
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_12,cmat_mulx_avx_fma_accumulate,17,12,408,408,Backend,1429,254.47,Backend,1034
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_13,cmat_mulx_avx_fma_accumulate,17,13,442,442,Backend,1548,274.47,Backend,1117
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_14,cmat_mulx_avx_fma_accumulate,17,14,476,476,Backend,1667,294.47,Backend,1200
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_15,cmat_mulx_avx_fma_accumulate,17,15,510,510,Backend,1786,314.47,Backend,1283
